Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
745.129	1.83456	746.964	306.873	0.328732	307.202	995.238	0.919628	996.157	745.799	0.486207	746.285	733.469	0.468612	733.938	576.11	0.704677	576.814	322.797	1.30994	324.107	149.738	0.484154	150.222	767.032	1.01054	768.043	
803.788	1.08649	804.875	301.937	0.644561	302.581	826.283	0.926373	827.21	679.109	0.462747	679.572	701.145	0.483567	701.628	613.216	1.20525	614.421	370.452	0.709955	371.162	171.372	0.479755	171.852	821.843	1.02109	822.864	
748.795	0.955991	749.751	307.24	0.351899	307.592	871.497	0.878867	872.376	778.219	0.500283	778.72	769.532	0.422865	769.954	627.614	0.781508	628.396	323.621	1.20701	324.828	163.225	0.488846	163.714	782.023	0.942209	782.965	
716.27	1.00731	717.278	306.309	0.338116	306.647	877.118	0.951593	878.069	714.164	0.470371	714.634	706.459	0.448084	706.907	603.586	1.60466	605.191	324.522	0.908778	325.431	139.411	0.46304	139.874	807.572	0.977692	808.55	
730.439	2.09614	732.535	281.118	0.31407	281.432	810.77	0.884145	811.654	836.752	0.502922	837.255	897.832	0.471837	898.303	706.7	0.999685	707.7	307.969	0.66069	308.63	134.301	0.497057	134.798	811.084	0.955405	812.039	
792.088	1.49205	793.58	299.725	0.329318	300.055	832.627	0.881799	833.509	669.525	0.875641	670.401	775.617	1.22666	776.843	739.96	0.709955	740.67	373.317	0.707609	374.025	150.027	0.526675	150.554	753.362	1.00936	754.371	
754.846	1.58941	756.436	319.888	0.379171	320.267	811.055	1.2554	812.31	716.422	0.456295	716.878	777.07	0.475063	777.545	574.826	0.707609	575.533	295.091	0.663329	295.754	148.786	0.468612	149.254	837.754	1.1164	838.87	
790.311	1.02373	791.335	312.585	0.362162	312.948	900.007	0.891477	900.899	686.447	0.47565	686.923	711.634	0.420812	712.055	665.62	0.708196	666.328	308.235	0.715234	308.95	160.623	0.465093	161.088	784.351	0.989422	785.34	
801.211	0.966255	802.177	282.411	0.331664	282.743	859.817	0.890597	860.707	745.65	0.488846	746.139	711.963	0.469785	712.433	589.617	0.733122	590.35	329.136	0.735761	329.872	142.576	0.465679	143.042	722.224	1.03898	723.263	
752.373	0.974173	753.347	289.467	0.47477	289.942	889.622	0.846023	890.468	728.886	0.483567	729.369	662.03	0.421692	662.451	614.85	0.732829	615.583	332.783	2.32018	335.103	184.565	0.495591	185.061	723.663	1.1554	724.818	
749.943	1.40701	751.35	305.027	0.335183	305.362	825.693	0.906432	826.599	708.163	0.516411	708.68	687.402	0.446618	687.848	737.516	0.785614	738.302	314.707	0.816698	315.523	136.311	0.463626	136.775	839.059	0.940156	839.999	
761.5	0.986782	762.487	302.045	0.33401	302.379	834.796	0.997926	835.794	752.283	0.554534	752.838	694.217	0.459228	694.676	696.683	0.706436	697.39	331.639	0.719046	332.358	139.891	1.3161	141.207	738.104	1.05834	739.162	
809.247	1.06156	810.309	322.08	0.341928	322.422	985.474	1.23135	986.706	785.388	1.64777	787.036	779.358	0.94778	780.306	667.369	2.12136	669.49	359.796	1.3768	361.173	144.912	0.465972	145.378	831.315	1.0293	832.345	
793.278	0.939276	794.217	280.95	0.382397	281.332	850.429	0.837519	851.267	775.627	0.516118	776.143	803.096	0.462453	803.559	775.485	0.792358	776.278	346.362	0.828721	347.191	169.933	0.556	170.489	851.876	1.12578	853.002	
786.669	1.03282	787.702	283.635	0.425211	284.06	861.656	0.908485	862.565	779.163	1.04748	780.21	746.306	0.415827	746.722	673.969	0.809953	674.779	315.948	0.728723	316.677	177.476	0.483567	177.959	793.13	0.985316	794.116	
788.866	0.992941	789.858	274.073	0.310551	274.384	862.311	0.916989	863.228	700.97	0.463626	701.434	713.889	0.418759	714.308	672.346	0.769778	673.116	324.543	0.70497	325.248	172.633	0.504975	173.138	778.267	1.09734	779.364	
