Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Pure Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
230.356	0.919922	231.276	1.27563	0.280639	1.55627	240.985	1.61844	242.604	21.8579	0.333717	22.1916	2.98058	0.774763	3.75534	32.7301	0.626673	33.3568	13.8545	0.558346	14.4129	9.9863	0.40615	10.3924	285.921	1.17945	287.1	
261.321	1.53398	262.854	1.66038	0.533126	2.1935	270.241	0.77623	271.017	20.2831	0.3475	20.6306	3.02779	0.347793	3.37559	31.6677	0.665088	32.3327	14.4012	0.604972	15.0061	10.4933	0.40439	10.8977	247.192	0.846023	248.038	
231.963	0.917576	232.88	1.52988	0.300873	1.83075	250.083	0.745732	250.829	29.5621	0.377998	29.9401	2.99612	0.327559	3.32368	32.3864	0.577407	32.9638	14.1727	0.554534	14.7273	10.3792	0.399991	10.7792	256.361	0.840744	257.202	
241.258	1.70055	242.958	1.33399	0.307911	1.6419	247.763	1.30877	249.072	21.2271	0.377998	21.6051	3.1492	0.354831	3.50403	29.7129	0.592656	30.3055	14.0935	0.551894	14.6454	10.3411	0.384742	10.7259	249.871	0.87916	250.751	
218.27	0.887664	219.158	1.3768	0.294422	1.67123	251.911	1.77122	253.683	33.7996	0.372426	34.172	3.03102	0.324333	3.35535	28.9783	0.58943	29.5677	13.9516	0.564211	14.5158	10.5147	0.397939	10.9127	252.615	0.98209	253.597	
250.183	0.858633	251.041	1.31346	0.295888	1.60935	243.387	0.733709	244.12	32.6477	0.350726	32.9984	3.09378	0.354538	3.44831	28.8126	0.640162	29.4527	24.3411	0.599694	24.9408	10.3892	0.385622	10.7748	247.563	0.953939	248.517	
234.482	2.78997	237.272	3.3014	0.789426	4.09082	330.652	0.780922	331.432	30.236	0.364215	30.6002	6.17318	0.692947	6.86613	30.5639	0.577407	31.1413	13.6953	0.548962	14.2443	10.4526	0.393247	10.8458	237.173	1.16566	238.338	
249.433	0.933118	250.366	1.36243	0.275654	1.63809	252.545	1.97679	254.522	19.6626	0.928426	20.5911	3.01079	0.35835	3.36914	28.7202	0.615823	29.336	14.0759	0.593829	14.6698	17.8122	0.573595	18.3858	235.965	0.934877	236.9	
244.397	1.03341	245.431	1.32988	0.271548	1.60143	240.478	1.00115	241.479	25.6018	0.399112	26.0009	3.24099	0.99558	4.23657	36.6315	0.629605	37.2611	16.8973	0.703504	17.6008	12.7164	0.635177	13.3516	285.204	0.943968	286.148	
258.749	0.947194	259.696	1.59117	0.340169	1.93134	293.111	0.816112	293.927	26.0478	0.367441	26.4153	3.09231	0.359523	3.45183	29.47	0.583272	30.0533	14.612	0.574181	15.1862	10.3115	0.411721	10.7232	290.127	0.863031	290.99	
227.193	0.96039	228.154	1.66419	0.285624	1.94981	237.834	0.737814	238.572	19.2515	0.748371	19.9999	2.93483	0.321987	3.25682	37.1485	0.594415	37.7429	14.9794	0.572715	15.5522	11.9827	0.380637	12.3634	247.814	0.854527	248.669	
230.908	0.873588	231.781	1.28091	0.267443	1.54835	324.405	1.12784	325.533	19.7377	0.367441	20.1051	3.02897	0.342808	3.37178	29.3756	0.598521	29.9741	13.9932	0.593242	14.5865	10.0825	0.419639	10.5021	231.646	2.88616	234.532	
248.031	0.890597	248.921	1.27651	0.274188	1.5507	258.495	0.836052	259.331	21.235	0.408789	21.6438	2.99818	0.340755	3.33893	29.6187	0.603213	30.2219	14.1604	0.614943	14.7753	10.8675	0.560105	11.4276	247.134	0.899981	248.034	
289.474	0.89001	290.364	1.251	0.288264	1.53926	247.438	0.720806	248.159	37.4614	0.350139	37.8115	3.43277	0.331371	3.76414	42.734	0.592949	43.3269	13.8537	0.564504	14.4182	10.5951	0.384742	10.9798	242.62	1.49762	244.118	
239.543	0.902913	240.446	1.75451	0.326679	2.08119	251.479	0.726964	252.206	19.5248	0.329025	19.8538	3.47324	0.325799	3.79904	29.8953	0.585325	30.4806	13.6249	0.554827	14.1798	10.3517	0.400578	10.7523	241.013	0.873588	241.886	
222.976	0.900567	223.877	1.42519	0.278293	1.70348	252.921	0.768605	253.689	19.6186	0.328732	19.9474	3.34304	0.329025	3.67206	32.9409	0.591776	33.5327	13.8751	0.615236	14.4903	10.4746	0.409375	10.8839	267.212	0.939863	268.152	
271.904	0.892356	272.796	1.34865	0.278586	1.62724	230.844	0.731069	231.575	31.8313	0.329025	32.1603	2.99642	0.338702	3.33512	33.0245	1.05511	34.0796	14.2953	0.654238	14.9495	9.9775	0.411135	10.3886	256.012	0.947194	256.959	
231.641	0.865377	232.506	1.26771	0.258352	1.52607	273.635	1.33721	274.972	24.9555	0.736934	25.6924	4.53157	0.368614	4.90019	30.2043	0.616996	30.8213	14.0874	0.612597	14.7	10.2693	0.398232	10.6675	274.437	0.896168	275.333	
241.964	0.891477	242.856	1.50935	0.318762	1.82811	245.116	0.786787	245.902	19.4521	0.326679	19.7788	3.07941	0.344861	3.42427	69.3862	0.645441	70.0316	26.8507	0.611717	27.4625	12.4739	0.438407	12.9123	242.682	1.24513	243.927	
