Using Best Grid Path: false
Using Waypoints: false
Using Best Waypoint Path: false
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
0	5.4732	5.4732	0	2.03427	2.03427	0	0.101757	0.101757	0	0.0964789	0.0964789	0	2.69906	2.69906	0	0.194131	0.194131	0	3.49142	3.49142	0	0.390607	0.390607	0	0.0272721	0.0272721	
0	6.2547	6.2547	0	3.25066	3.25066	0	0.237825	0.237825	0	0.163633	0.163633	0	2.62722	2.62722	0	0.175656	0.175656	0	3.27119	3.27119	0	0.373306	0.373306	0	0.0278586	0.0278586	
0	5.00781	5.00781	0	1.96389	1.96389	0	0.074192	0.074192	0	0.0715527	0.0715527	0	2.67971	2.67971	0	0.149557	0.149557	0	5.67407	5.67407	0	0.352192	0.352192	0	0.0255127	0.0255127	
0	5.54856	5.54856	0	2.07532	2.07532	0	0.0744852	0.0744852	0	0.0756582	0.0756582	0	2.68235	2.68235	0	0.150437	0.150437	0	6.97668	6.97668	0	0.423745	0.423745	0	0.0266856	0.0266856	
0	6.70455	6.70455	0	1.9806	1.9806	0	0.0736055	0.0736055	0	0.0727257	0.0727257	0	6.26937	6.26937	0	0.412601	0.412601	0	2.94041	2.94041	0	0.39178	0.39178	0	0.0266856	0.0266856	
0	8.10569	8.10569	0	1.99614	1.99614	0	0.0788839	0.0788839	0	0.0733122	0.0733122	0	3.09436	3.09436	0	0.274774	0.274774	0	3.02252	3.02252	0	0.744266	0.744266	0	0.0759515	0.0759515	
0	12.3499	12.3499	0	2.22957	2.22957	0	0.146918	0.146918	0	0.108209	0.108209	0	3.53922	3.53922	0	0.303806	0.303806	0	3.99141	3.99141	0	0.618169	0.618169	0	0.0319641	0.0319641	
0	5.98433	5.98433	0	2.02048	2.02048	0	0.149557	0.149557	0	0.0788839	0.0788839	0	2.73015	2.73015	0	0.209966	0.209966	0	3.09553	3.09553	0	0.402044	0.402044	0	0.0296181	0.0296181	
0	5.22569	5.22569	0	2.03925	2.03925	0	0.0982384	0.0982384	0	0.0853354	0.0853354	0	2.60786	2.60786	0	0.20762	0.20762	0	2.90551	2.90551	0	0.388848	0.388848	0	0.0419346	0.0419346	
0	5.10605	5.10605	0	1.94571	1.94571	0	0.0988249	0.0988249	0	0.0979451	0.0979451	0	3.90285	3.90285	0	0.224335	0.224335	0	2.94627	2.94627	0	0.389434	0.389434	0	0.0260991	0.0260991	
