Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
2.87648	0.365388	3.24187	39.0323	0.621981	39.6543	0.0425211	0.275654	0.318175	19.3327	0.528141	19.8609	23.5036	0.574475	24.0781	61.7688	0.918749	62.6875	52.5754	0.730776	53.3062	4.18349	0.585618	4.76911	5.76322	0.344567	6.10779	
2.59291	0.339582	2.93249	37.5115	0.561278	38.0728	0.0398818	0.180348	0.22023	19.4802	0.439287	19.9195	23.3109	0.565091	23.876	44.646	0.822856	45.4688	43.6284	0.955112	44.5835	4.07293	0.318762	4.39169	6.27259	0.445445	6.71804	
4.63245	0.392074	5.02453	53.5857	0.649546	54.2352	0.0422278	0.212605	0.254833	19.3577	0.44955	19.8072	23.0438	0.553654	23.5974	44.9571	0.82139	45.7785	72.8196	1.02139	73.8409	17.277	0.773884	18.0509	9.45874	0.592069	10.0508	
3.09905	0.401164	3.50022	46.5104	0.610544	47.121	0.0463333	0.305272	0.351605	20.3717	0.453069	20.8248	23.5153	0.575061	24.0904	62.4975	1.09147	63.589	57.0299	0.715234	57.7451	4.31398	0.89177	5.20575	5.77906	0.329025	6.10808	
2.58294	0.393247	2.97618	37.7303	0.605266	38.3355	0.0425211	0.237532	0.280053	27.4334	0.494711	27.9281	24.2356	0.57858	24.8141	47.6289	0.861565	48.4905	42.8527	0.689428	43.5422	4.99696	0.525209	5.52217	5.98873	0.368027	6.35676	
2.61314	0.860099	3.47324	37.2329	0.633418	37.8663	0.0392953	0.55688	0.596175	19.9623	0.482688	20.445	27.4569	0.665968	28.1229	46.1178	0.904379	47.0222	35.6042	0.737521	36.3417	4.15944	0.312603	4.47205	7.15293	0.330491	7.48342	
2.60258	0.318762	2.92135	37.3614	0.558639	37.92	0.0407616	0.19501	0.235772	19.4802	0.432835	19.9131	23.0889	0.583272	23.6722	67.2024	1.01288	68.2153	34.9277	0.697053	35.6248	4.09053	0.309671	4.4002	5.97319	0.323747	6.29693	
2.50024	0.338996	2.83924	55.5123	0.641335	56.1536	0.0442806	0.520223	0.564504	29.7202	0.53166	30.2518	23.6517	0.615823	24.2675	65.8317	0.851595	66.6833	35.5799	0.91435	36.4942	12.4716	0.985903	13.4575	17.263	0.42961	17.6926	
7.61157	1.03136	8.64292	50.2972	1.29352	51.5907	0.0472131	0.271255	0.318468	19.6395	0.47477	20.1142	23.3623	0.586791	23.949	46.0714	0.921974	46.9934	35.2025	0.702918	35.9054	4.10079	0.31407	4.41486	5.69548	0.322867	6.01835	
2.58382	0.33401	2.91783	58.5421	0.960683	59.5028	0.0738987	0.316122	0.390021	28.3492	0.463626	28.8129	23.7969	0.572715	24.3696	44.5243	0.873882	45.3981	35.1462	0.755996	35.9022	4.35269	0.333131	4.68582	5.99518	0.326972	6.32215	
